,cik-year,Sector 1,Sector 2,Sector 3,Sector 4,Sector 5,Sector 6,Sector 7,Sector 8,Sector 9,Sector 10
7038,1372020-2017,4.981979565280006,4.990134594044224,4.58491445162526,4.839631136238629,4.791922839844565,5.709216865939888,4.952962855824373,5.561821383595115,5.197079875798143,5.183029704577426
7039,1372020-2018,5.025210409499308,5.000101576836385,4.60911879925745,4.8847880921785185,4.820910124014621,5.695280640884389,4.968043211958483,5.577341857642046,5.214583642120612,5.21454656600166
7040,1372183-2008,4.333807868393818,4.186790251287561,3.9938736505110612,4.222607319799423,4.203384615165563,5.173131311150837,4.358255932994583,5.106693346589336,4.7173021270945945,4.608468594338036
7041,1372183-2009,3.8681909568153765,3.59425743169743,3.2977590069541196,3.649321052873919,3.278515502313402,4.561177799700975,3.617925593870496,4.323736143866325,4.039688785330497,4.0606257901939165
7042,1372183-2010,4.019512697423045,3.8279597790741957,3.480058593855884,3.7709775076223186,3.4068934365769725,4.787317954412153,3.8610733169342746,4.584930620114695,4.20754950244591,4.230641477081308
7043,1372183-2011,4.279160271654244,4.071479898518164,3.7983157049483074,4.032440516541941,3.7153589970846506,5.079335402054887,4.124496313921144,4.734191397592767,4.498816492116761,4.439949691509162
7044,1372183-2012,4.553513640175465,4.374499615341013,4.119303435941764,4.340730887097266,4.034646939979486,5.334953150622529,4.431777740300244,5.008403924186911,4.788047555355496,4.73632378749485
7045,1372183-2013,4.506034828275666,4.379795064861301,4.091632538368309,4.274919569105648,4.0209064713919185,5.220148175760855,4.4307426322326755,4.993444966032223,4.767421239913571,4.719610391565836
7046,1372183-2014,4.478183816882265,4.31018298093289,4.006964978312894,4.229215136515634,3.9445213850330663,5.161479461161336,4.349805615010851,4.892400446513223,4.715842611161162,4.6866839845395445
7047,1372183-2015,3.848731443444667,3.717719850135814,3.344223556685742,3.6971417617254594,3.2936256801300177,4.659137275099432,3.7411751816891656,4.391844638195942,4.090692600697221,4.144427231257657
7048,1372183-2016,3.826171834991947,3.644895440736771,3.2974624821529517,3.594332938345107,3.2685706960324725,4.521244050695815,3.704631458016221,4.437630337186009,3.950359088699165,4.071627491530352
7049,1372183-2017,3.976814921438377,3.8001081815789832,3.499549838800183,3.77270492500592,3.4897252455146073,4.693726203657021,3.8926067385993397,4.575693373658069,4.187817985667764,4.232989701837474
7050,1372183-2018,3.924429178723999,3.7717674369445264,3.7107988780642978,3.821510356767398,3.744768523237475,4.70581360074135,3.8939147184909344,4.264005229073004,4.216915132985283,4.199574691679116
7051,1372299-2015,3.906079519154943,4.568172790698203,4.267523175451227,4.087653587340981,4.334082023916953,4.972620959889709,4.576810580069228,4.8782598551612155,4.865158162123627,4.829401179158055
7052,1372299-2016,3.700427733507266,4.334366667290188,4.063067831260924,3.9022091105066434,4.090482190662219,5.057741409566552,4.4212326987791695,4.700247062050616,4.698072226567879,4.633368533910748
7053,1372299-2017,4.2385256453817854,4.844527464458782,4.593389830526749,4.406270767645167,4.64548627275417,5.4187512450577415,4.913988510736957,5.176062074070676,5.199193507627868,5.110211751523062
7054,1372299-2018,4.209950109915996,4.8164765578223845,4.577311097211818,4.404973061839445,4.6395938029301345,4.99224516714883,4.826277043904959,5.021723947925923,5.027599009487393,4.9515225708367465
7055,1373670-2008,4.279160780217935,4.240388490146891,3.9887222318644415,4.323140144928595,4.26881623394174,5.109646727493648,4.349825291807724,4.773096340996494,4.609143692695953,4.592446850864354
7056,1373670-2009,3.8486597721701767,3.6044211450645753,3.3442868605811342,3.7512948813745712,3.6295118326488613,4.672638708227926,3.7662244830190597,4.379524174590688,4.090440450378275,4.155144101711801
7057,1373670-2010,4.075802756380878,3.7930220192693156,3.5328168794142067,3.9607493081010654,3.827359799788916,4.998789322459483,3.9261197347859196,4.557577370158969,4.274276811323847,4.262735412944496
7058,1373670-2011,4.342682104895299,4.095631015914715,3.8734019460847393,4.2468268661885995,4.129267932734635,5.222448707025769,4.227781437867205,4.7839172890520985,4.525290341199419,4.517953798827103
7059,1373670-2012,4.403171568860991,4.156872583050739,3.959903946273232,4.2887860843367624,4.202262444757343,5.2765526234131075,4.261445641614899,4.831923910348596,4.630675550179611,4.583800286454775
7060,1373670-2013,4.642756927969043,4.392091496647545,4.2358357598191825,4.558980724646941,4.478524759804014,5.488279352559172,4.502805496978416,4.974904892218877,4.818623469076234,4.783218481861954
7061,1373670-2014,4.032275631039193,3.514490360354543,3.6242627045252935,3.929718607792668,3.817695710723894,4.894934147240324,3.861055922013771,4.28875096747627,4.296174660872571,4.221468091477395
7062,1373670-2015,4.1126316159659,3.8083736102795074,3.633022321452881,3.974956046607105,3.845187550420163,4.7340720566155925,4.027529811751107,4.5289569885355565,4.257243191705593,4.063484220426654
7063,1373670-2016,4.271403464322984,3.9610636262498287,3.800806264989071,4.140334475920618,3.9931338264910883,4.908205033527113,4.182912969670026,4.639949258685345,4.363390013793518,4.228899219096854
7064,1373670-2017,4.736291665419266,4.522971358849691,4.315071832765612,4.616040004639546,4.50800561175058,5.311682480542831,4.692087708844352,5.155421275579974,4.777529088646924,4.676738127897026
7065,1373670-2018,5.075411570723503,4.927529827668414,4.67000705146539,4.964312670803257,4.897055156117235,5.583613096125592,5.048339795780652,5.457889767176076,5.04147366962818,4.962575895123529
7066,1373707-2014,4.397184431890647,5.264294725693607,4.920125170571326,4.786528925346343,5.068924374308999,5.657266024719404,5.215277121128222,5.559230650659406,5.308011041587576,5.085336031884006
7067,1373707-2015,4.7921059886465605,5.5480153566800166,5.267873546473161,5.102778798090558,5.401296978946242,6.01180442334206,5.526188494533916,5.827771265258466,5.69197712971823,5.478027293532115
7068,1373707-2016,4.934164460778057,5.66527612448074,5.414973475153346,5.259213462589824,5.5372629201891534,6.090224432695325,5.644100765488734,5.949321781559294,5.794264583039651,5.572774311683735
7069,1373707-2017,4.998792599301235,5.742268344976676,5.472650395217226,5.326695769056532,5.6135618122056385,6.182840845848057,5.7186327417135985,6.010869667762663,5.865435102589769,5.652235933770711
7070,1373707-2018,4.313811778707206,4.982690879315357,4.739140588029499,4.689586224260484,4.857717068918619,5.585440849324723,5.004118481142367,5.2417959199649555,5.2715769853149865,5.02814826955565
7071,1374310-2011,4.7480165256410345,4.803634098615624,4.4977464854586335,4.582719947022878,4.363521813946634,5.336283189148781,4.597115641183165,5.120900244344406,4.8478362465650875,4.947181866351661
7072,1374310-2012,4.915994272763873,4.987673585691076,4.675165635971925,4.761121386935362,4.548419748626365,5.487679070709429,4.773750427511826,5.287970625819104,5.003454029499821,5.108990036485406
7073,1374310-2013,4.831976404311693,4.968987425384197,4.627428346495862,4.722738107981891,4.545017928486016,5.502730379217553,4.695535295095066,5.280643903023768,5.015184782539468,5.066851421962551
7074,1374310-2014,4.91064525605258,5.066528501667238,4.737809640369955,4.789445612168686,4.652762292107936,5.5983932099123255,4.798707341935185,5.4360914660497395,5.113170488799067,5.173577142164069
7075,1374310-2015,4.834482340987439,4.989766152035226,4.682558013401286,4.70967940175321,4.608336310068872,5.553793587563364,4.7305798667385695,5.324019800522054,5.01754769338744,5.094225811306895
7076,1374310-2016,5.007222879913526,5.16959062109865,4.847521759197312,4.88551044678554,4.748125813973329,5.700608263310741,4.900967134142218,5.471839188244014,5.210538478369973,5.234703968057347
7077,1374310-2017,4.867818754183308,5.003410403123748,4.695858052711796,4.76802497073278,4.59514437616519,5.570288507688287,4.747905548655066,5.3326765251316095,5.080670770685233,5.103249272419873
7078,1374310-2018,4.455362732644306,4.608209819131578,4.245518648800562,4.274880949885669,4.159236243442288,5.141320019370009,4.305313858300355,4.954058692071117,4.706555293428522,4.754483072149641
7079,1374535-2008,3.9194635377672333,3.9768465354721867,3.4450744327245872,3.7589353563215533,3.6223514930043974,5.0233945739850085,3.920609282350445,4.622392805784367,4.267995459200231,4.356598519491818
7080,1374535-2009,4.137724813052582,4.198215142069902,3.656239532420067,3.952939463530017,3.8244818430434613,5.1923533064477,4.157624698952035,4.8547787683981545,4.5113154523624965,4.595267641438731
7081,1374535-2010,4.226754032111649,4.240278807918302,3.7084983302666967,4.017611338780976,3.822942042160114,5.164676357093675,4.214029307453899,4.845167252743059,4.47107542478718,4.61862716408336
7082,1374535-2011,4.43857246724017,4.420880016192259,3.9399477855004057,4.249668213097626,4.033366435032935,5.339346367108663,4.418539648116501,5.0389671694022065,4.716094664505554,4.842886998376222
7083,1374535-2012,4.594288285774442,4.590773636800379,4.12647580838641,4.419551356988411,4.248800654884136,5.520751696529517,4.58990985911621,5.171405891200617,4.81149718548046,4.9678814543901
7084,1374535-2013,4.760671729899843,4.758136247451671,4.3078890348933525,4.58220953392099,4.427916635716373,5.653514418833574,4.754402090153443,5.289788193943032,4.978186321516289,5.1362531873263775
7085,1374535-2014,4.75175685612571,4.727832875931562,4.283073272170532,4.572242435980915,4.389124042776366,5.618488560186257,4.7328094453923475,5.320101392370012,4.966412098849145,5.148647319625819
7086,1374535-2015,4.611946156419935,4.602302967443096,4.130212178158559,4.434552674203063,4.2510019336125415,5.542534372374237,4.59114115173697,5.193145145402922,4.830901652192194,5.016087065160963
7087,1374535-2016,4.776456586555052,4.76942737777883,4.309868820387421,4.6067481161943356,4.427804791203528,5.672396041304931,4.75644933349481,5.349539535349864,4.981005217263007,5.139988957032001
7088,1374535-2017,4.745368245887169,4.761803053416161,4.308087152896922,4.600217753185684,4.4238045342535015,5.564361269890803,4.754022007120159,5.3313233445848525,4.9804356579474405,5.128855993681482
7089,1374535-2018,4.845496295123371,4.837365831414872,4.387715224791587,4.690880085253464,4.500902713232802,5.618717994187036,4.833577874250308,5.409433720474481,5.036515996657837,5.213205962443478
7090,1374690-2015,4.305622924681028,5.106574891046702,4.827581393043782,4.757348177066726,5.003882346180998,5.473318497939824,5.12599402430213,5.500244610965691,5.135630365830783,5.018355406027373
7091,1374690-2016,4.606841687697042,5.36781856172523,5.120603367386,5.029795355021646,5.285258113919047,5.763067906906885,5.392477246064917,5.7409517989945975,5.429354788606876,5.302713829049631
7092,1374690-2017,2.9465884878520434,3.9623091933398964,3.609878786896385,3.5063946700847484,3.7026100132515074,4.854853341089538,4.053998173085828,4.394479085159291,4.356979407835994,4.320563841327158
7093,1374690-2018,3.003807396541919,4.028414917183599,3.6556468962913913,3.615795323677871,3.7624348962021315,4.89908054140394,4.125048264350621,4.560737886898586,4.330877639282237,4.3792708469152855
7094,1374756-2008,4.132353490125444,3.8336388856210903,3.78379616531202,4.00155449415625,3.929967990040317,4.488390246625629,3.748086588058777,4.297790877621869,3.932070300427104,2.7032706803174973
7095,1374756-2009,4.214277816111343,3.8976407731843894,3.864133505737894,4.118621548150236,4.001095215336916,4.591406855216467,3.8597017328367627,4.342379587163209,4.1008193502782575,2.939177959443442
7096,1374783-2008,3.9028825035155186,3.5988690494499527,3.497769311888083,3.708550965304797,3.667246532802819,4.481945806197465,3.2054455668182555,4.069436625123192,3.70647554198147,2.5692033274580273
7097,1374783-2009,3.935295326505209,3.6212923779702613,3.574322212983187,3.814018042621843,3.7137399747125674,4.546376594955031,3.402584585033611,4.142355054438322,3.915392955876345,2.802748737282453
7098,1374783-2010,4.081792926565971,3.8165558332933154,3.7062185097372935,3.920642633690777,3.808180421152108,4.649928182813023,3.4935541506083654,4.32713824862584,3.984468433091926,2.9490851538402514
7099,1374783-2011,4.165240820516105,3.8662086262472273,3.760469336749191,4.004284312727394,3.8750145941569945,4.752930452325066,3.592091782695505,4.371510085084133,3.975524854772981,2.8538061343972436
7100,1374783-2012,4.250711432348181,3.9447819067380467,3.847303087171605,4.085175752000019,3.973244403147507,4.803608995685719,3.7172606959634376,4.448638443540753,4.013345502512045,2.947665807144456
7101,1374783-2013,4.401464870882492,4.100777094117566,4.027826430691742,4.268262026686432,4.156210450862303,4.957697536510667,3.9389884063676393,4.565115711501032,4.1913436076763535,3.096932851835655
7102,1374783-2014,4.394351818189577,4.075259666603874,4.005961003492522,4.239422364713827,4.140002360159259,4.922921531047958,3.9379076577698258,4.550542825837125,4.175143948192956,3.063462854667513
7103,1375063-2008,3.705201878849741,3.7550179926119527,3.3451665007603473,3.672077692102045,3.581154746471778,4.694129675291403,3.890721902778991,4.417144128703559,4.247247463301905,4.26169470698689
7104,1375063-2009,3.739471275014839,3.9193022326943616,3.4041130617420516,3.7128204310895816,3.638660865240004,4.599906923205894,3.952604166125968,4.588588527733648,4.416128310239112,4.358843046578589
7105,1375063-2010,4.01057320242917,4.091277739968146,3.6236319906729832,3.9288256383874787,3.8495978754602236,4.861949553946111,4.084170435103947,4.679689814925091,4.5284991793366665,4.451512913404678
7106,1375063-2011,4.086592338336353,4.136064145129902,3.7514748228534858,4.028952428864974,3.9551373840258304,4.869363021624745,4.17330892714699,4.655489753133171,4.596304888021642,4.505019917921612
7107,1375063-2012,4.109745304797518,4.157648032729227,3.7387370322850733,4.034866729697994,3.9334872679730997,4.927206192393556,4.167521611427814,4.7324712169198415,4.639988868405285,4.5315533306541695
7108,1375063-2013,4.201183293731491,4.218991088148348,3.868280481561159,4.156356419756449,4.051813287422472,5.048841840816352,4.349644828058749,4.810033803148939,4.764339416276499,4.64371760636149
7109,1375063-2014,4.44879032453541,4.51597793879431,4.149877581629377,4.386798232807985,4.320047776419109,5.302947167652757,4.594171241922729,5.015182123650449,5.000354468170283,4.9581640882883375
7110,1375063-2015,4.601518220164901,4.667863327815518,4.327647236907945,4.537982670519517,4.4712233819024,5.479075001193898,4.760173605595813,5.140961410598724,5.106346710161548,5.122372085465066
7111,1375063-2016,4.7046240615756325,4.780476497945618,4.430467456395797,4.653709565750949,4.563760101058946,5.570056444178135,4.884446568311964,5.227782299855017,5.18132682978628,5.216174291389865
7112,1375063-2017,4.342925797078058,4.390235727528128,4.076592835376811,4.350391867074454,4.244650620807372,5.328712969737364,4.5037055864359195,4.8557224054158405,4.852969568788946,4.822915411455778
